ID,Data,View_time,searched_game,watched,channel_name,language,last_game_name,stream_title,stream_tags,classification_labels,is_branded_content
20,2025-03-27 12:28,462,valorant,True,TcK10,pt,VALORANT,C9 TCKU U SUJISMUNDO TROLL + MIRA 🏆 !SUPERBET 🏆 !GROWTH 🏆 SIGA EM @TcK10,"['melhordomundo', 'radiante', 'incrível', 'valorant', 'Português']",[],False
20,2025-03-27 12:28,462,valorant,False,aspaszin,pt,VALORANT,BUY THE MIBR BUNDLE |  !atk,"['Português', 'proplayer', 'valorant', 'English']",[],False
20,2025-03-27 12:28,462,valorant,False,TiredMisa,pt,VALORANT,[PT-JP] pipipipopopo server do Japão! !discord !instagram !x!,['Português'],[],False
21,2025-03-27 12:38,502,sea-of-thieves,False,Galubel,pt,Sea of Thieves,[+18] [DROPS ON!] Att da season 15.2 chega junto que vamo dar lançada em javaleu!,"['Português', 'Gacha', 'GachaGaming', 'LGTBQFriendly', 'PngVtuber', 'variados', 'DropsAtivados']",['ProfanityVulgarity'],True
21,2025-03-27 12:38,502,sea-of-thieves,True,DorSmiley,pt,Sea of Thieves,🟢Drops Obsidiana On | Atualização nova  |  Parceiro do @lendasdomar e CSoTBr !Comandos !drops !tdm,"['Ação', 'Aventura', 'Comédia', 'Português', 'Xingamentos', 'seaofthieves', 'PvEPvP', 'SoTPvp', 'seaofthieveseason15', 'DropsAtivados']",['ProfanityVulgarity'],False
21,2025-03-27 12:38,502,sea-of-thieves,False,aatonz,pt,Sea of Thieves,🟢🟡DROPS ON🟡🟢É HOJE!!Atualização Season 15.2 de Sea of Thieves !! ChAmA QUe VEM!! Twitch em PROMOÇAO!!  VAMOKERE!!! BOM DIA!!,"['casual', 'engraçado', 'pirata', 'English', 'Português', 'Yoda', 'Gaules', 'giveaway', 'DropsAtivados', 'alanzoka']",[],False
25,2025-03-27 20:00,591,overwatch-2,True,pirangueirah,pt,Overwatch 2,[+18] Boa noite  ❤️,"['LGBTQIAMais', 'Português', 'kekel', 'Ele', 'Ela', 'deadbbydaylight', 'fortinite', 'DropsAtivados']",[],False
25,2025-03-27 20:00,591,overwatch-2,False,Cooruja,pt,Overwatch 2,[ !DROP Faster] 5 Lootbox free! !Sorteio Widow ARMA MITICA !eternus !Passefree,"['Autismo', 'TDAH', 'SafeSpace', 'Pai', 'Overwatch', 'Português', '4fun', 'OW2Season15', 'OW2Brasil', 'DropsAtivados']",[],False
25,2025-03-27 20:00,591,overwatch-2,False,paka_fc,pt,Overwatch 2,DROPS ON 💙 Main Ana BORAAA !insta !discord !pix !loja,"['Português', 'Mulher', 'DropsAtivados']",[],False
26,2025-03-27 20:12,538,marvel-rivals,True,Nitrao_,pt,Marvel Rivals,"!Exitlag 50% OFF até dia 31, usa meu link pra ter acesso!","['Português', 'DropsAtivados']",[],False
26,2025-03-27 20:12,538,marvel-rivals,False,Dilascio_,pt,Marvel Rivals,(DROPS ON) GRIND DO CONTEÚDO,"['Português', 'Competitivo', 'Conversa', 'top500', 'overwatch', 'English', 'DropsAtivados']",[],False
26,2025-03-27 20:12,538,marvel-rivals,False,Lariex,pt,Marvel Rivals,🔴 VAMBORA | ranqueadas e ranqueadas kk,"['OverwatchCreators', 'FantasticFour', 'OW2SEASON15', 'OW2Brasil', 'Português', 'marvelrivals', 'EternalNightFalls', 'MarvelRivalsPartners', 'DropsAtivados']",[],False
27,2025-03-27 20:23,397,grand-theft-auto-v,True,OGALOJOGA,pt,Grand Theft Auto V,[CAPITAL CITY] - DIA 3 DO GENJI NA CAPITAL! - !pix !pc !ticket,"['Português', 'roleplayer', 'fivem', 'gta']",['MatureGame'],False
27,2025-03-27 20:23,397,grand-theft-auto-v,False,celinettpb,pt,Grand Theft Auto V,🔴 ME RECONCILIANDO COM O EX... !exitlag,['Português'],['MatureGame'],False
27,2025-03-27 20:23,397,grand-theft-auto-v,False,NTV_Games,pt,Grand Theft Auto V,🔞 🟢RERUN🟢 🔫Liberty🔫 ❗Comandos ❗Pix ❗Instagram ❗tiktok ❗Rs pedir musica..,['Português'],['MatureGame'],False
28,2025-03-27 20:31,392,the-sims-4,True,makkavelitv,pt,The Sims 4,Makka By Night. - Construir a casa do Big Makka - DAY3,"['Português', 'Portugal']",[],False
28,2025-03-27 20:31,392,the-sims-4,False,quely_alves,pt,The Sims 4,Dia de caos desafio das décadas!    !pixpicpay     !livepix   !comunidadezap  !discord  !setup  [+18],"['Português', 'Brasil', 'simulação', 'simer', 'react', 'thesims4', 'Thesims4gameplay', 'TheSimsChallenge']",[],False
28,2025-03-27 20:32,392,the-sims-4,False,letixiasims,pt,The Sims 4,【Vtuber Simmer】#193 - apenas uma gatinha demônio fazendo uma live extra! CAS & reformando strangerville 👽 !mods !bttv,"['Acolhedor', 'Português', 'pngtuber', 'PNGtuberBR', 'cozyvibes', 'LGBTQIAFriendly', 'cozygaming', 'Comfy', 'modded', 'conteudopersonalizado']","['DrugsIntoxication', 'ProfanityVulgarity']",False
29,2025-03-28 00:01,581,sea-of-thieves,True,WiecGames,pt,Sea of Thieves,[🟢Drops ON🟢] Sea of Thieves - Jogando com PVP Serviçais da chama testando as novas lanças,"['Português', 'DropsAtivados']",[],False
29,2025-03-28 00:01,581,sea-of-thieves,False,MinaMora22,pt,Sea of Thieves,[ +18 ] NO FOCO! ❗insta ❗pix ❗cidade,"['CPX', 'COMPLEXO', 'react', 'Mina', 'JAGA', 'JAGATA', 'Português', 'BR', 'LadoLesteRP', 'LADOLESTE']",[],False
29,2025-03-28 00:01,581,sea-of-thieves,False,MegeraBruna,pt,Sea of Thieves,Oi [+18] / !discord / !elo / !regras / !pix / !instagram/ !nick/ !Sorteio/ !clip/ !Sr /  !subathon,"['Português', 'valorant', 'gamergirl', 'fps', 'gamer', 'DropsAtivados']",[],False
30,2025-03-28 00:12,543,grand-theft-auto-v,True,LipinhOr,pt,Grand Theft Auto V,"DESCULPA A DEMORA, MEU HORÁRIO ESTÁ TODO ERRADO! 😭","['Português', 'gta', 'roleplay']",['MatureGame'],False
30,2025-03-28 00:12,543,grand-theft-auto-v,False,Bkinho,pt,Grand Theft Auto V,CAÇADA DE SANGUE NO MAJOR BIGODE?!,"['Português', 'Turquia', 'Hype', 'Bkinho']",['MatureGame'],False
30,2025-03-28 00:12,543,grand-theft-auto-v,False,guitolive,pt,Grand Theft Auto V,OI MO • !guitoeguto !sorteio • ✳️ !pix !apoie ☁️ !nuuvem 🛍️ !amazon 🔫 !fortnite,"['Português', 'Caricata', 'Gay', 'Beyoncé', 'Mãe', 'Discreta', 'TDAH', 'Gostosa']",['MatureGame'],False
31,2025-03-28 00:24,490,overwatch-2,False,gijuba_,pt,Overwatch 2,GIFT SUBS COM 35% DE DESCONTO | Use Code Epic: GIJUBA | Resgate skins na !loja assistindo a live ♡ | !sr !social !pix !comandos,"['Português', 'DropsAtivados']",[],False
31,2025-03-28 00:24,490,overwatch-2,False,noobzinhavs,pt,Overwatch 2,Drops on!!!>Lives Seg a SAB às20h],"['Português', 'dixlecia', 'DropsAtivados']",[],False
31,2025-03-28 00:24,490,overwatch-2,False,iShadowWolf_,pt,Overwatch 2,(+18) Livezinha Muito Doida!   ||   (❗comandos ❗metas ❗drops)   ||   (Epic Code: SHADOWOLF),"['Português', 'DropsAtivados']",[],False
32,2025-03-28 04:00,419,fortnite,False,morenageek,pt,Fortnite,Bora pinar e tiltar junto comigo,"['Fortnite', 'GirlPlayer', 'PS5LiveStream', 'ControlerGaming', 'Português']",[],False
32,2025-03-28 04:00,419,fortnite,False,ShowZinN,pt,Fortnite,COLA AI =D  #USE CODE SHOWZIN #ad ❗️EARNINGS ❗️PIX ❗️Onlyfas ❗️Jogar ❗️Fila ❗️Sair ❗️msg,"['Português', 'AMA', 'JogarComEspetadores', 'Casual']",[],False
32,2025-03-28 04:00,419,fortnite,False,iShadowWolf_,pt,Fortnite,(+18) Livezinha Muito Doida!   ||   (❗comandos ❗metas ❗drops)   ||   (Epic Code: SHADOWOLF),['Português'],[],False
33,2025-03-28 04:09,364,roblox,False,DanteVaderTV,pt,ROBLOX,Cineminha - PANTHEON - Subathon Especial de Aniversario (dia 35) [ +18 / !sr on / !loja / !pokecatch],['Português'],"['ProfanityVulgarity', 'ViolentGraphic']",False
33,2025-03-28 04:09,364,roblox,False,Ualicate,pt,ROBLOX,📌Gameplay Diaria ➡RESENHANDO  !!💥-> ❗Grupo ❗Discord ❗Pix  #anúncio   !roblox,"['CS2', 'csgo', 'resenha', 'CounterStriker2', 'Português', 'fps', 'ＦＰＳ']",[],False
33,2025-03-28 04:09,364,roblox,False,NickiieTV,pt,ROBLOX,👽 MARATONA BLEACH DIA 3  !lanhouse  !sessão !fila  !lurdes !casaflorescer !REGRAS !audios !donate !pix !sub !comand,"['TRANS', 'ELADELA', 'ÓVINIS', 'ETS', 'FILHADOLULA', 'SURTOS', 'BRUXA', 'REACTS', 'GAMEPLAY', 'LGBTQIAPN']",['ProfanityVulgarity'],False
34,2025-03-28 04:17,463,valorant,False,waveigl,pt,VALORANT,+18 🔞 WAVEIGL ❤️ Digite !metaadmin e ajude-o nos estudos,['Português'],['ProfanityVulgarity'],False
34,2025-03-28 04:17,463,valorant,False,fevetz,pt,VALORANT,BALD VET DO RADIANTE TOP 62 TRYHARD !GRUPOSUB !PIX,['Português'],[],False
34,2025-03-28 04:17,463,valorant,False,Aquazuxa_,pt,VALORANT,VAI DOER DEMAIS ESCUTAR O MEU BYEBYE ❗️fizhistoria ❗️lista ❗️pix ❗️acervo ❗️amazon ❗️jogo,"['Português', 'LGBT', 'Trans', 'mulherdebandido', 'mamainmamaintocomfome', 'soutransvaiveropé', 'valeu']",[],False
35,2025-03-28 08:00,499,valorant,False,tsujitak,pt,VALORANT,Sextou com o PAI Clã! Hoje eu vou ganhar mais que perder! ❗pix ❗tiktok ❗curralzinho ❗cherry ❗sorteiosubs ❗vakinha,"['valorant', 'fps', 'humor', 'familia', 'Português', 'marvelrivals']",[],False
35,2025-03-28 08:00,499,valorant,False,raeVosa,pt,VALORANT,MUITA RAIVA E POUCA MIRA | !discord !raiva !pix !errou para ults,['Português'],[],False
35,2025-03-28 08:00,499,valorant,False,scaryume,pt,VALORANT,oiii - ajudem o !shiro pf,"['conversa', 'competitivo', 'react', 'mulher', 'rock', 'musica', 'Caridade', 'emo', 'Português', 'subathon']",[],True
36,2025-03-28 08:10,367,fortnite,True,trakinas710,pt,Fortnite,live fortnite modo raiz,"['Fortnite', 'Português', 'game', 'Construção']",[],False
36,2025-03-28 08:11,367,fortnite,False,maahmurollo,pt,Fortnite,Jogando com o chat 🔥 ❤️ ❗JOGAR ❗LOJA    MUROLLO #ad,"['gamer', 'Português', 'Fortnite', 'ZeroBuild', 'battleroyale', 'Reposição']",[],True
36,2025-03-28 08:11,367,fortnite,False,SKMVAN,pt,Fortnite,🙏🏻GRATIDÃO🙏🏻 35% DESCONTO SUBS💲VEM JOGAR👑SE INSCREVA PARA O CAMP👑💲APOIE O CODE SKMVAN💲GANHE VBUCKS E PERIFÉRICOS NA MINHA LOJINHA💲,"['AMA', 'fairplay', 'Competitivo', 'gamergirl', 'InclusiveSpace', 'LojinhaON', 'subathon', 'FarmVBucks', 'Jogandocomespectadores', 'campeonato']",[],False
37,2025-03-28 08:18,521,league-of-legends,False,hastad,pt,League of Legends,MASTER ADC - RUMO AO CHALLENGER COMO NA SEASON 3,"['Challenger', 'Português', 'Vayne']",[],False
37,2025-03-28 08:19,521,league-of-legends,True,ClovaoBengala,pt,League of Legends,VEM MUAMUANDO EUUUUU !loco !rag !pix !ad !social,"['Português', 'League', 'leagueoflegeneds', 'lol', 'jogos']",[],True
37,2025-03-28 08:19,521,league-of-legends,False,YoDa,pt,League of Legends,LOL COM !VOICE  - OPERACAO LOL 2 - START 120 PDL,['Português'],[],False
38,2025-03-28 08:29,472,roblox,False,FatalityPCM,pt,ROBLOX,RERUN - REPRISE 🟢 BLOXFRUITS 🟢 UPANDO ATÉ O LEVEL MÁXIMO🟢,"['Português', 'Brasil', 'Multiplayer', 'gameplay', 'MMORPG', 'bloxfruits', 'robux', 'Bloxfruit', 'English', 'LATAM']",[],False
38,2025-03-28 08:29,472,roblox,True,DanteVaderTV,pt,ROBLOX,Cineminha - PANTHEON - Subathon Especial de Aniversario (dia 35) [ +18 / !sr on / !loja / !pokecatch],['Português'],"['ProfanityVulgarity', 'ViolentGraphic']",False
38,2025-03-28 08:29,472,roblox,False,Ualicate,pt,ROBLOX,📌Gameplay Diaria ➡RESENHANDO  !!💥-> ❗Grupo ❗Discord ❗Pix  #anúncio   !roblox,"['CS2', 'csgo', 'resenha', 'CounterStriker2', 'Português', 'fps', 'ＦＰＳ']",[],False
0,2025-03-28 17:26,476,league-of-legends,False,Gragolandia1,pt,League of Legends,GRONGOS NA LOCO? !loco !livepix,"['Português', 'Autismo', 'TDAH']",['ProfanityVulgarity'],False
0,2025-03-28 17:26,476,league-of-legends,True,Minerva,pt,League of Legends,LGBT - Levanta Gay Bora Trabalhar   !pix !cortes !youtube !lives !mortes,['Português'],[],False
0,2025-03-28 17:26,476,league-of-legends,False,idrewzada,pt,League of Legends,TODOS OS DIAS AS 16:00 <3 !PIX !POKESTART,"['Português', 'irlstream', 'gamesstreamer', 'jogandocomochat', 'meme', 'JogardorCasual', 'jogando', 'JogardorCasual', 'jogadetudo']",[],False
1,2025-03-28 17:35,413,minecraft,False,EiMine77,pt,Minecraft,✅ RECOMPENSAS ON! | ⭐ SEJA RÁPIDO E GANHE UMA CAPA DE GRAÇA: !CAPA | 💘 INSTAGRAM: @EIMINE77 | !ajuda !rerun !sub !subgratis !loja,"['Minecraft', 'EiMine', 'Português']",[],False
1,2025-03-28 17:35,413,minecraft,False,ZAKl1k,pt,Minecraft,🟢 MINECRAFT | ⭐ GANHE ASSISTINDO | 🌟 REESTOQUE DIA 10 ou 16 às 18h | !loja !points !prime !sub,"['Português', 'Minecraft']",[],False
1,2025-03-28 17:36,413,minecraft,False,ARTsuki,pt,Minecraft,⤜ UMA NOVA JORNADA ⤛,['Português'],[],False
2,2025-03-28 17:44,347,grand-theft-auto-v,True,NTV_Games,pt,Grand Theft Auto V,🔞 🟢RERUN🟢 🔫liberty🔫 ❗Comandos ❗Pix ❗Instagram ❗tiktok ❗Rs pedir musica..,['Português'],['MatureGame'],False
2,2025-03-28 17:44,347,grand-theft-auto-v,False,yunizinhafps,pt,Grand Theft Auto V,+18 DIVISA RP A COBRA,"['Português', 'coringarp', 'GTARPLIVE', 'datenarp', 'gtavrproleplay', 'ＧTA5', 'gtandTheftAutoV', 'ComplexoRP', 'redbeiramar', 'paulinhooloko']",['MatureGame'],False
2,2025-03-28 17:44,347,grand-theft-auto-v,False,Altemari_Gaming,pt,Grand Theft Auto V,"Brasil Capital 7.0 - ""Força Tática sob investigação: justiça ou perseguição aos agentes da lei?","['gtavrp', 'Português', 'ForçaTática', 'PMESP', 'policia', 'roleplay', 'tatico', 'policiarp', 'gtav', 'Altemari']",['MatureGame'],False
3,2025-03-28 17:52,497,sea-of-thieves,True,HWmalk,pt,Sea of Thieves,☕ DROPS OBSIDIANOS & CAFÉ ☕ !cerco !patch,"['Português', 'AMA', 'Brasil', 'RPG', 'música', 'Conversação', 'RockRoll', 'Ansiedade', 'Interativo', 'DropsAtivados']",[],False
3,2025-03-28 17:52,497,sea-of-thieves,False,DorSmiley,pt,Sea of Thieves,🟢Drops Obsidiana On | Pulheta  |  Parceiro do @lendasdomar e CSoTBr !Comandos !drops !tdm,"['Ação', 'Aventura', 'Comédia', 'Português', 'Xingamentos', 'seaofthieves', 'PvEPvP', 'SoTPvp', 'seaofthieveseason15', 'DropsAtivados']",['ProfanityVulgarity'],False
3,2025-03-28 17:52,497,sea-of-thieves,False,MatGomesz,pt,Sea of Thieves,"🟡❗DROPS ON🟡 Acabe, acabe semana |ft. @LendasDoMar ❗olivia | Epic CODE: MatGomesz #ad |❗noping","['PvP', 'PvE', 'Aventura', 'Survival', 'Português', 'Coop', 'Xbox', 'PS5', 'Trocação', 'DropsAtivados']",[],False
4,2025-03-28 20:00,597,the-sims-4,True,letixiasims,pt,The Sims 4,【Vtuber Simmer】#194 - gameplay livre de lobisims: 🌑 RASTROS DE FÚRIA 🌙 ep. 22! 👽 !mods !bttv,"['Acolhedor', 'Português', 'pngtuber', 'PNGtuberBR', 'cozyvibes', 'LGBTQIAFriendly', 'cozygaming', 'Comfy', 'modded', 'conteudopersonalizado']","['DrugsIntoxication', 'ProfanityVulgarity']",False
4,2025-03-28 20:00,597,the-sims-4,False,viiiprado,pt,The Sims 4,BAUM DIAAA❗pix❗points  |❗jogar ❗comandos ❗clip,"['Português', 'JogandoComExpectadores']",[],False
4,2025-03-28 20:01,597,the-sims-4,False,Bruneqx,pt,The Sims 4,OITAVA SEMANA DO BIG BROTHER | KARAOKE DIA 30/03 !pix !loja !bits,"['LGBT', 'EleDele', 'Português', 'Bruneqx', 'stardewvalley', 'thesims4']",[],True
5,2025-03-28 20:13,502,fortnite,False,simoesgm,pt,Fortnite,MEU PRIMEIRO MAPA NO FORTNITE / ADD GERAL HOJE,"['Português', 'DropsAtivados']",[],False
5,2025-03-28 20:13,502,fortnite,False,azusaftn,pt,Fortnite,Surtar na Cash Cup bora!,"['battle', 'royale', 'criativo', 'fortnite', 'jogos', 'Português', 'DropsAtivados']",[],False
5,2025-03-28 20:13,502,fortnite,False,Ketty,pt,Fortnite,🚨 DROPS ON! BORA JOGAR 🤍 CODE KETTY NA LOJA #ad,"['gameplay', 'nobuild', 'jogos', 'Português', 'AMA', 'Casual', 'jogadoriniciante', 'fortnite', 'VbucksGrátis', 'DropsAtivados']",[],False
6,2025-03-29 00:00,438,ea-sports-fc-25,False,DKzinhTV,pt,EA Sports FC 25,🔴𝗙𝗖𝟮𝟱 𝗣𝗥𝗢𝗖𝗟𝗨𝗕𝗦🔴THE BEEST EQUIPE DE PROCLUBS EEVEEERRR !!!!! 𝗔𝗿𝗲 𝘆𝗼𝘂 𝗿𝗲𝗮𝗱𝘆?  ❗pix ❗instagram ❗discord ❗sub,"['PortuguêsBR', 'Português', 'sonaconversa', 'gta', 'GTARP', 'GTARPLIVE', 'RP', 'thelastofus', 'fortinte', 'fc25']",[],False
6,2025-03-29 00:00,438,ea-sports-fc-25,True,DaniloFariasFUT,pt,EA Sports FC 25,🚨DREAMCHASERS TIME 2 + WL RUMO AO RANK 1   !LOJA @danilofariasfut,"['Português', 'ultimateteam', 'dicas', 'eafc25', 'gameplay', 'tutorials', 'livestreamers', 'resenha', 'frontpagetwitch', 'TOTY']",[],False
6,2025-03-29 00:01,438,ea-sports-fc-25,False,duarteej,pt,EA Sports FC 25,SEXTOOOOOUUU  l / !pix  // use code DUARTEEJ #ad,"['fps', 'Casual', 'Português', 'batlleroyale', 'conversando', 'Fortnite']",[],False
7,2025-03-29 00:10,304,marvel-rivals,False,EmmaFerrazz,pt,Marvel Rivals,Trans💋 Marvel+fortinite Drops on  !musica !pix !discord - Emma Ferraz,"['roleplay', 'portugues', 'reddead', 'marvel', 'fortinite', 'trans', 'lol', 'Português']",[],False
7,2025-03-29 00:10,304,marvel-rivals,False,Nitrao_,pt,Marvel Rivals,ESPANCANDO O CLT BRASILEIRO EDIÇÃO 1,"['Português', 'DropsAtivados']",[],False
7,2025-03-29 00:10,304,marvel-rivals,False,mrwilltvoficial,pt,Marvel Rivals,LANÇA O PIXXXXXXXXXXXXX rsrsrsrs  !livepix !slots !loja !sr 🔥,"['Português', 'naruto', 'narutobrasil', 'DropsAtivados']",[],False
8,2025-03-29 00:17,501,the-sims-4,False,Oie_Pandii,pt,The Sims 4,Madrugada com the sims  ~♡ !comandos,"['Brasil', 'Vtuber', 'Português', 'girlgamers', 'celular', 'celulargamer', 'jogosonline', 'gamesstreamer', 'VtuberBR']",[],False
8,2025-03-29 00:17,501,the-sims-4,True,mikaditee,pt,The Sims 4,⭐ 1 Negócio 3 Gerações Ep. 12 NOSSA FIONA CRESCEU! 🍄,"['Português', 'PT', 'BR', 'chat', 'batepapo', 'Cozy', 'thesims4', 'desafio', 'thesims']",[],False
8,2025-03-29 00:17,501,the-sims-4,False,lucianasimsmts,pt,The Sims 4,BORA VIVER DRAMA DA FAMILIA TAVARES NO THESIMS4 ( PARA MAIORES DE 18 ),['Português'],"['DrugsIntoxication', 'SexualThemes', 'ViolentGraphic']",False
9,2025-03-29 04:00,383,league-of-legends,True,Ivachuk,pt,League of Legends,[Vtuber] Rumo ao top 1!! Se inscreve aí familia! !comandos,"['Português', 'fps', 'Portugues', 'Strinova', 'valorant', 'HuntShowdown', 'Vtuber', 'VtuberBR', 'strinovagameplay', 'Anime']",[],False
9,2025-03-29 04:00,383,league-of-legends,False,TakashiTS09,pt,League of Legends,gamegamegame,['Português'],['ProfanityVulgarity'],False
9,2025-03-29 04:00,383,league-of-legends,False,Akrinuss,pt,League of Legends,!privacy - Dicas p subir d ELO l Mestre !cortes !duo !analise !abt !facinho,"['Português', 'Reposição']",[],False
10,2025-03-29 04:09,345,valorant,True,Nivyzera,pt,VALORANT,Ranked ascendente | Siga @nivyzera nas redes sociais❗️noping ❗️sociais ❗️pix,"['Português', 'Conversação', 'Mulher', 'Ranked', 'VALORANＴ']",[],False
10,2025-03-29 04:09,345,valorant,False,srEly,pt,VALORANT,"low elo da madrugada, boa dia | -> !metas !pix !alertas !yt #ShirtMySurvivor",['Português'],[],False
10,2025-03-29 04:09,345,valorant,False,Aquazuxa_,pt,VALORANT,HEHEHEHEHEHE ❗️fizhistoria ❗️lista ❗️pix ❗️acervo ❗️amazon ❗️jogo,"['Português', 'LGBT', 'Trans', 'mulherdebandido', 'mamainmamaintocomfome', 'soutransvaiveropé', 'valeu']",[],False
11,2025-03-29 04:16,318,marvel-rivals,False,Alynne_fs,pt,Marvel Rivals,DROPS ON (Celestial gameplay Suporte) Marvel Rivals,"['Português', 'DropsAtivados']",[],False
11,2025-03-29 04:17,318,marvel-rivals,True,DaniLiu,pt,Marvel Rivals,LIVE TESTE ❗cardápio❗regras ❗pix ❗redes ❗youtube ❗clip,"['Português', 'LGBT', 'Trans', 'DropsAtivados']",['ProfanityVulgarity'],False
11,2025-03-29 04:17,318,marvel-rivals,False,Cherry_Enxaqueca,pt,Marvel Rivals,[+18] quintou quase sexta - 💖 Fortnite e PCG ✨✨✨✨,"['FortniteStreamer', 'fortnıte', 'English', 'humor', '18plus', 'AsianGamer', 'girlstreamer', 'PCG', 'PokemonCommunityGame', 'TDAH']",[],False
12,2025-03-29 04:24,301,minecraft,False,DoleDeDole,pt,Minecraft,"DOLETONA: DIA 63 / SUB + 7 MIN, 100 BITS + 7 MIN, 1 REAL + 2 MIN - !doletona !pix !canal2 !audios !youtube !bluesky","['Português', 'RecompensasEspetadores']",[],False
12,2025-03-29 04:24,301,minecraft,False,EiMine77,pt,Minecraft,✅ RECOMPENSAS ON! | ⭐ SEJA RÁPIDO E GANHE UMA CAPA DE GRAÇA: !CAPA | 💘 INSTAGRAM: @EIMINE77 | !ajuda !rerun !sub !subgratis !loja,"['Minecraft', 'EiMine', 'Português', 'RecompensasEspetadores']",[],False
12,2025-03-29 04:24,301,minecraft,False,ZAKl1k,pt,Minecraft,🟢 MINECRAFT | ⭐ GANHE ASSISTINDO | 🌟 REESTOQUE DIA 10 ou 16 às 18h | !loja !points !prime !sub,"['Português', 'Minecraft', 'RecompensasEspetadores']",[],False
13,2025-03-29 08:01,314,counter-strike,False,VeNavas,pt,Counter-Strike,+18🟥RERUN🟥 CSZADA - LOJA ATUALIZADÍSSIMA ➡  AO VIVO FARMA MAIS!!!!⬅ ❗csgocases ❗loja ❗livepix ❗discord ❗donate,['Português'],"['MatureGame', 'ProfanityVulgarity']",True
13,2025-03-29 08:01,314,counter-strike,True,Vero_sM2,pt,Counter-Strike,cszin da Massa server Japan,"['COMPETITIVE', 'veronicacomcarinho', 'Csgo', 'VALORANT', 'kindergirl', 'Japanese日本語', 'cs2beta', 'Português']",['MatureGame'],True
13,2025-03-29 08:01,314,counter-strike,False,BrunoBalloni,pt,Counter-Strike,🔴RERUN!!!-> ❗csgocases ❗regraloja❗farm ❗sub ❗msg ❗loja,"['Português', 'fps', 'Brasil', 'counterstrike', 'cs', 'cs2', 'brazil']",['MatureGame'],False
14,2025-03-29 08:08,352,minecraft,True,TioKaMMa,pt,Minecraft,"[50+] LIVE #010 Ep#10/2025 - MINECRAFT Dos Velhinhos das Canelas Finas | TioKaMMa, o BiRRenTo IDOSO | 59 Years Old!","['Português', 'lostark', 'oscaridosos', 'TioKaMMa', 'RecompensasEspetadores']",[],False
14,2025-03-29 08:08,352,minecraft,False,EiMine77,pt,Minecraft,✅ RECOMPENSAS ON! | ⭐ SEJA RÁPIDO E GANHE UMA CAPA DE GRAÇA: !CAPA | 💘 INSTAGRAM: @EIMINE77 | !ajuda !rerun !sub !subgratis !loja,"['Minecraft', 'EiMine', 'Português', 'RecompensasEspetadores']",[],False
14,2025-03-29 08:08,352,minecraft,False,ZAKl1k,pt,Minecraft,🟢 MINECRAFT | ⭐ GANHE ASSISTINDO | 🌟 REESTOQUE DIA 10 ou 16 às 18h | !loja !points !prime !sub,"['Português', 'Minecraft', 'RecompensasEspetadores']",[],False
15,2025-03-29 12:00,523,the-sims-4,False,MirianeOliveira,pt,The Sims 4,Not So Berry 3.0 - Geração 3 Melancia Amarela 🍉 💛 | !clip !discord !sociais !loja,"['Português', 'simulação', 'simulador', 'brasil', 'ptbr']",[],False
15,2025-03-29 12:00,523,the-sims-4,True,dianasousa9,pt,The Sims 4,Digam-me o que jogar para me tirar do Sims | Porquê que está ali um guarda chuva?,"['Português', 'IRL', 'aovivo', 'aovivonatwich', 'Aoarlivre', 'inreallife', 'InRealLifeChat', 'inrealife', 'Portugal', 'LiveVlogging']",[],False
15,2025-03-29 12:00,523,the-sims-4,False,Ravenn_moon,pt,The Sims 4,🌠  DIA 01 - Fim dos tempos🌠 | !prime !sustos !elo,"['PortuguêsBR', 'LGBT', 'Português']",[],False
16,2025-03-29 12:11,549,ea-sports-fc-25,False,oBruxoFut,pt,EA Sports FC 25,"✨ WL COM KAKA E GABRIEL MAGALHÃES, GULLIT E O ETERNO SONHO DO RANK 1 ❗️tatica ❗️st ❗️lurdinha","['Português', 'muitoelegante', 'charmoso', 'bonito', 'inteligente', 'carismático', 'educado', 'proplayer', 'futebol', 'fitness']",[],False
16,2025-03-29 12:11,549,ea-sports-fc-25,True,paivinha29,pt,EA Sports FC 25,SUPER ANUNCIO 14HR- WL DO BRASFUT COM KAKA E RONALDO+ HYPE DAS 15HR !CURSO  !COINS  !TRUST  !TRADE,"['Português', 'paivinha29', 'Futebol', 'entretenimiento']",[],False
16,2025-03-29 12:11,549,ea-sports-fc-25,False,patrick11ns,pt,EA Sports FC 25,wL com Kaka + time MILIONARIO do celsão + montando time para Copa dos Streamers!  | !curso !pix !dicas,"['Português', 'proplayer', 'top9', 'resenha', 'adolfz', 'fifalize']",[],False
17,2025-03-29 12:22,425,grand-theft-auto-v,False,NTV_Games,pt,Grand Theft Auto V,🔞 🟢RERUN🟢 🔫liberty🔫 ❗Comandos ❗Pix ❗Instagram ❗tiktok ❗Rs pedir musica..,['Português'],['MatureGame'],False
17,2025-03-29 12:22,425,grand-theft-auto-v,True,iMarianaPit,pt,Grand Theft Auto V,"[ +18 ] PLF + LADO LESTE ❗️ 00 DA ALEMANHA, !cidade !pix !sub !codiguin","['English', 'girlgamers', 'ＧTA5', 'Português', 'fivem', 'Alemanha', 'LadoLesteRP', 'ladolesteroleplay', 'ladolestept2', 'tropadaalemanha']",['MatureGame'],False
